system,attack_type,scenario_group,attack_case,mode,attack_profile,status,decision,error,latency_ms,unauthorized_success,expected_reject,invariant_violated
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,1.646,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,3.406,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,1.453,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,2.889,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,2.111,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.987,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,1.489,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,1.732,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.728,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,1.782,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,2.749,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,0.983,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,1.518,1,1,1
seccomp,substitute,C,hash_mismatch,seccomp,tamper_metadata,ok,ALLOW,,3.556,1,1,1
seccomp,substitute,C,wrong_app_binding,seccomp,tamper_metadata,error,,strict check failed: app/tool binding mismatch,1.014,0,1,0
seccomp,substitute,C,stale_catalog_replay,seccomp,tamper_metadata,ok,ALLOW,,2.211,1,1,1
seccomp,escalation,D,invalid_session_hash_bypass,seccomp,compromised_userspace,ok,ALLOW,,2.43,1,1,1
seccomp,escalation,D,approval_required_bypass,seccomp,compromised_userspace,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.68,0,1,0
seccomp,escalation,D,invalid_session_hash_bypass,seccomp,compromised_userspace,ok,ALLOW,,4.483,1,1,1
seccomp,escalation,D,approval_required_bypass,seccomp,compromised_userspace,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,2.83,0,1,0
seccomp,escalation,D,invalid_session_hash_bypass,seccomp,compromised_userspace,ok,ALLOW,,2.092,1,1,1
seccomp,escalation,D,approval_required_bypass,seccomp,compromised_userspace,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.101,0,1,0
seccomp,escalation,D,invalid_session_hash_bypass,seccomp,compromised_userspace,ok,ALLOW,,2.961,1,1,1
seccomp,escalation,D,approval_required_bypass,seccomp,compromised_userspace,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,2.287,0,1,0
seccomp,escalation,D,invalid_session_hash_bypass,seccomp,compromised_userspace,ok,ALLOW,,3.551,1,1,1
seccomp,escalation,D,approval_required_bypass,seccomp,compromised_userspace,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.375,0,1,0
seccomp,escalation,D,invalid_session_hash_bypass,seccomp,compromised_userspace,ok,ALLOW,,2.503,1,1,1
seccomp,escalation,D,approval_required_bypass,seccomp,compromised_userspace,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.752,0,1,0
seccomp,escalation,D,invalid_session_hash_bypass,seccomp,compromised_userspace,ok,ALLOW,,4.042,1,1,1
seccomp,escalation,D,approval_required_bypass,seccomp,compromised_userspace,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,6.106,0,1,0
seccomp,escalation,D,invalid_session_hash_bypass,seccomp,compromised_userspace,ok,ALLOW,,2.48,1,1,1
seccomp,escalation,D,approval_required_bypass,seccomp,compromised_userspace,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,2.797,0,1,0
seccomp,escalation,D,invalid_session_hash_bypass,seccomp,compromised_userspace,ok,ALLOW,,1.983,1,1,1
seccomp,escalation,D,approval_required_bypass,seccomp,compromised_userspace,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.887,0,1,0
seccomp,escalation,D,invalid_session_hash_bypass,seccomp,compromised_userspace,ok,ALLOW,,3.667,1,1,1
seccomp,escalation,D,approval_required_bypass,seccomp,compromised_userspace,error,ALLOW,simple sandbox blocked host write outside repo: /home/lxh/Desktop/lxh.txt,1.956,0,1,0
kernel,spoof,A,fake_session_id,kernel,,error,,session not found or expired,4.022,0,1,0
kernel,spoof,A,expired_session,kernel,,error,,session not found or expired,2.038,0,1,0
kernel,spoof,A,session_token_theft,kernel,,error,,session is bound to a different peer identity,0.587,0,1,0
kernel,spoof,A,fake_session_id,kernel,,error,,session not found or expired,0.45,0,1,0
kernel,spoof,A,expired_session,kernel,,error,,session not found or expired,0.578,0,1,0
kernel,spoof,A,session_token_theft,kernel,,error,,session is bound to a different peer identity,0.414,0,1,0
kernel,spoof,A,fake_session_id,kernel,,error,,session not found or expired,0.42,0,1,0
kernel,spoof,A,expired_session,kernel,,error,,session not found or expired,0.512,0,1,0
kernel,spoof,A,session_token_theft,kernel,,error,,session is bound to a different peer identity,0.373,0,1,0
kernel,spoof,A,fake_session_id,kernel,,error,,session not found or expired,0.33,0,1,0
kernel,spoof,A,expired_session,kernel,,error,,session not found or expired,2.441,0,1,0
kernel,spoof,A,session_token_theft,kernel,,error,,session is bound to a different peer identity,0.467,0,1,0
kernel,spoof,A,fake_session_id,kernel,,error,,session not found or expired,0.304,0,1,0
kernel,spoof,A,expired_session,kernel,,error,,session not found or expired,0.83,0,1,0
kernel,spoof,A,session_token_theft,kernel,,error,,session is bound to a different peer identity,0.549,0,1,0
kernel,spoof,A,fake_session_id,kernel,,error,,session not found or expired,0.357,0,1,0
kernel,spoof,A,expired_session,kernel,,error,,session not found or expired,0.713,0,1,0
kernel,spoof,A,session_token_theft,kernel,,error,,session is bound to a different peer identity,0.424,0,1,0
kernel,spoof,A,fake_session_id,kernel,,error,,session not found or expired,0.405,0,1,0
kernel,spoof,A,expired_session,kernel,,error,,session not found or expired,0.526,0,1,0
kernel,spoof,A,session_token_theft,kernel,,error,,session is bound to a different peer identity,0.558,0,1,0
kernel,spoof,A,fake_session_id,kernel,,error,,session not found or expired,0.385,0,1,0
kernel,spoof,A,expired_session,kernel,,error,,session not found or expired,0.371,0,1,0
kernel,spoof,A,session_token_theft,kernel,,error,,session is bound to a different peer identity,0.39,0,1,0
kernel,spoof,A,fake_session_id,kernel,,error,,session not found or expired,1.676,0,1,0
kernel,spoof,A,expired_session,kernel,,error,,session not found or expired,0.999,0,1,0
kernel,spoof,A,session_token_theft,kernel,,error,,session is bound to a different peer identity,0.343,0,1,0
kernel,spoof,A,fake_session_id,kernel,,error,,session not found or expired,0.678,0,1,0
kernel,spoof,A,expired_session,kernel,,error,,session not found or expired,0.532,0,1,0
kernel,spoof,A,session_token_theft,kernel,,error,,session is bound to a different peer identity,0.369,0,1,0
kernel,replay,B,forged_approval_ticket,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,3.46,0,1,0
kernel,replay,B,cross_agent_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.102,0,1,0
kernel,replay,B,cross_tool_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.971,0,1,0
kernel,replay,B,expired_ticket_replay,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,1.72,0,1,0
kernel,replay,B,denied_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,2.474,0,1,0
kernel,replay,B,forged_approval_ticket,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,5.985,0,1,0
kernel,replay,B,cross_agent_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,2.585,0,1,0
kernel,replay,B,cross_tool_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.277,0,1,0
kernel,replay,B,expired_ticket_replay,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,2.126,0,1,0
kernel,replay,B,denied_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.026,0,1,0
kernel,replay,B,forged_approval_ticket,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,3.402,0,1,0
kernel,replay,B,cross_agent_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.184,0,1,0
kernel,replay,B,cross_tool_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.304,0,1,0
kernel,replay,B,expired_ticket_replay,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,1.645,0,1,0
kernel,replay,B,denied_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.966,0,1,0
kernel,replay,B,forged_approval_ticket,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,3.107,0,1,0
kernel,replay,B,cross_agent_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.479,0,1,0
kernel,replay,B,cross_tool_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.037,0,1,0
kernel,replay,B,expired_ticket_replay,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,2.087,0,1,0
kernel,replay,B,denied_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,0.834,0,1,0
kernel,replay,B,forged_approval_ticket,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,1.056,0,1,0
kernel,replay,B,cross_agent_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.184,0,1,0
kernel,replay,B,cross_tool_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.788,0,1,0
kernel,replay,B,expired_ticket_replay,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,2.584,0,1,0
kernel,replay,B,denied_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.246,0,1,0
kernel,replay,B,forged_approval_ticket,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,0.937,0,1,0
kernel,replay,B,cross_agent_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.036,0,1,0
kernel,replay,B,cross_tool_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.324,0,1,0
kernel,replay,B,expired_ticket_replay,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,2.411,0,1,0
kernel,replay,B,denied_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.013,0,1,0
kernel,replay,B,forged_approval_ticket,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,1.156,0,1,0
kernel,replay,B,cross_agent_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.054,0,1,0
kernel,replay,B,cross_tool_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.057,0,1,0
kernel,replay,B,expired_ticket_replay,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,2.03,0,1,0
kernel,replay,B,denied_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.041,0,1,0
kernel,replay,B,forged_approval_ticket,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,1.159,0,1,0
kernel,replay,B,cross_agent_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,3.509,0,1,0
kernel,replay,B,cross_tool_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.3,0,1,0
kernel,replay,B,expired_ticket_replay,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,1.256,0,1,0
kernel,replay,B,denied_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,0.888,0,1,0
kernel,replay,B,forged_approval_ticket,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,0.971,0,1,0
kernel,replay,B,cross_agent_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,2.905,0,1,0
kernel,replay,B,cross_tool_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.257,0,1,0
kernel,replay,B,expired_ticket_replay,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,1.739,0,1,0
kernel,replay,B,denied_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.054,0,1,0
kernel,replay,B,forged_approval_ticket,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,1.137,0,1,0
kernel,replay,B,cross_agent_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.512,0,1,0
kernel,replay,B,cross_tool_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,4.271,0,1,0
kernel,replay,B,expired_ticket_replay,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_unknown,1.26,0,1,0
kernel,replay,B,denied_ticket_reuse,kernel,,error,DEFER,kernel arbitration deferred: approval_ticket_scope_mismatch,1.011,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,13.875,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),1.276,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.243,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.848,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),1.119,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.703,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.173,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.785,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.987,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.505,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),2.366,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.679,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,2.231,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),1.156,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.147,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.932,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),1.414,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.985,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.16,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),2.652,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,3.327,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.685,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),1.205,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.823,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,0.878,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),0.801,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.323,0,1,0
kernel,substitute,C,hash_mismatch,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,2.772,0,1,0
kernel,substitute,C,wrong_app_binding,kernel,,error,,tool_id=12 does not belong to app_id=notes_app (expected desktop_app),1.154,0,1,0
kernel,substitute,C,stale_catalog_replay,kernel,,error,DENY,kernel arbitration denied: hash_mismatch,1.441,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.424,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.364,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.665,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.306,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.417,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.419,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.281,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.289,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.369,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.259,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.351,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.235,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.561,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.277,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.253,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.233,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.271,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.333,0,1,0
kernel,escalation,D,invalid_session_hash_bypass,kernel,,error,,session not found or expired,0.474,0,1,0
kernel,escalation,D,approval_required_bypass,kernel,,error,,session not found or expired,0.412,0,1,0
