system,attack_type,scenario_group,attack_case,mode,attack_profile,status,decision,error,latency_ms,unauthorized_success,expected_reject,invariant_violated
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.375,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.128,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.803,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.394,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.276,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.783,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,2.547,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,2.287,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.789,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.35,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.238,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.794,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.168,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.242,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.778,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.125,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.192,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.759,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.072,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.165,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.826,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.186,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.381,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.847,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.282,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.629,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.748,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.417,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.292,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.811,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.24,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.74,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.794,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.174,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.145,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.76,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.097,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.375,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.873,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.178,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.222,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.914,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.193,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,0.972,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,1.714,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.499,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.109,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.804,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.228,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.265,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.776,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.153,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.038,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.784,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.38,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.886,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,0.889,0,1,0
userspace,spoof,A,fake_session_id,userspace,tamper_session,ok,ALLOW,,1.345,1,1,1
userspace,spoof,A,expired_session,userspace,tamper_session,ok,ALLOW,,1.156,1,1,1
userspace,spoof,A,session_token_theft,userspace,tamper_session,error,,agent_id is bound to a different peer identity,1.968,0,1,0
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.622,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.403,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),2.922,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.715,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.204,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,2.105,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.011,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.959,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.637,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.407,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,0.974,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.57,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),2.685,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.648,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.132,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.002,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.686,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),1.869,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.468,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,0.971,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,0.965,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.329,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.812,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,4.984,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.02,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,0.995,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,2.145,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.953,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.735,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.868,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.175,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.125,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),2.712,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.431,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.095,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.066,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.1,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.982,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,2.104,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.375,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.335,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.169,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),1.181,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.435,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.214,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.093,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.363,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),1.563,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.45,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.112,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.119,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.05,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.913,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,2.583,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.291,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.398,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.202,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.948,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.545,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.375,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.317,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.08,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),1.045,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.45,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.162,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.507,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.273,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),1.524,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.482,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.338,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.389,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.417,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.942,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.992,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.423,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.147,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.168,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.984,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.396,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.056,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,5.049,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.281,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),1.294,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,1.551,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.111,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.034,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.031,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.896,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,2.069,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.152,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.416,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,2.497,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),0.995,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,2.023,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.251,1,1,1
userspace,replay,B,forged_approval_ticket,userspace,tamper_approval,ok,ALLOW,,1.037,1,1,1
userspace,replay,B,cross_agent_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.181,1,1,1
userspace,replay,B,cross_tool_ticket_reuse,userspace,tamper_approval,error,ALLOW,no GUI session available (DISPLAY/WAYLAND_DISPLAY unset),1.197,0,1,0
userspace,replay,B,expired_ticket_replay,userspace,tamper_approval,ok,ALLOW,,2.509,1,1,1
userspace,replay,B,denied_ticket_reuse,userspace,tamper_approval,ok,ALLOW,,1.273,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,1.106,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,1.007,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.956,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,2.135,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,3.224,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,1.243,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,1.0,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.919,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.933,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,0.895,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.975,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.913,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,0.858,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.926,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.929,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,1.008,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.947,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.907,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,0.946,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,1.03,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,1.058,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,1.034,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.908,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.949,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,0.951,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.949,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.976,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,0.907,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.894,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.937,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,0.899,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.919,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.904,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,0.948,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.872,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.897,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,0.963,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,2.607,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.984,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,1.07,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,1.017,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.975,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,0.939,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.948,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.886,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,0.925,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.911,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.918,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,0.891,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.92,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.887,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,0.898,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.9,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.917,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,0.925,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.929,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,1.054,1,1,1
userspace,substitute,C,hash_mismatch,userspace,tamper_metadata,ok,ALLOW,,1.053,1,1,1
userspace,substitute,C,wrong_app_binding,userspace,tamper_metadata,ok,ALLOW,,0.932,1,1,1
userspace,substitute,C,stale_catalog_replay,userspace,tamper_metadata,ok,ALLOW,,0.931,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.518,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,1.054,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,0.899,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,0.968,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.087,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,6.179,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.001,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,2.77,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,2.358,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,0.985,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.151,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,1.24,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.047,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,0.984,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.459,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,4.453,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.192,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,0.834,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,0.813,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,0.968,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,2.419,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,0.961,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.041,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,3.329,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.928,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,3.293,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,0.921,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,0.958,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.14,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,0.996,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.136,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,1.184,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.054,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,1.005,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.017,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,0.977,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.251,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,1.009,1,1,1
userspace,escalation,D,invalid_session_hash_bypass,userspace,compromised_userspace,ok,ALLOW,,1.247,1,1,1
userspace,escalation,D,approval_required_bypass,userspace,compromised_userspace,ok,ALLOW,,0.864,1,1,1
seccomp,spoof,A,fake_session_id,seccomp,tamper_session,ok,ALLOW,,1.569,1,1,1
